origin_code,destination_code,sectors,patent flows
1.0,1.0,1.0,125922.7231874183
1.0,1.0,2.0,45373.78926362536
1.0,2.0,1.0,11383.549307216088
1.0,2.0,2.0,5839.022878251864
1.0,3.0,1.0,14107.718385589644
1.0,3.0,2.0,7285.848516166392
1.0,4.0,1.0,7460.090816369781
1.0,4.0,2.0,3488.051653223834
1.0,5.0,1.0,2922.185105660686
1.0,5.0,2.0,2296.19406835002
1.0,6.0,1.0,1734.502549849998
1.0,6.0,2.0,1005.7360583697364
1.0,7.0,1.0,10317.597752484988
1.0,7.0,2.0,6868.1845863533645
1.0,8.0,1.0,5279.531220968135
1.0,8.0,2.0,2458.073724492029
1.0,9.0,1.0,895.4674493809433
1.0,9.0,2.0,762.0077790611217
1.0,10.0,1.0,3418.761515693721
1.0,10.0,2.0,2855.5321169455656
1.0,11.0,1.0,657.5742383520826
1.0,11.0,2.0,880.0248671810249
1.0,12.0,1.0,2232.593965983324
1.0,12.0,2.0,1269.9869454723405
2.0,1.0,1.0,30472.52140450318
2.0,1.0,2.0,10910.529225431525
2.0,2.0,1.0,29830.915654674176
2.0,2.0,2.0,9593.78596883844
2.0,3.0,1.0,14156.03205563753
2.0,3.0,2.0,6816.537427304556
2.0,4.0,1.0,9294.179795920501
2.0,4.0,2.0,3863.234516229239
2.0,5.0,1.0,3195.253299432888
2.0,5.0,2.0,2558.1822958765897
2.0,6.0,1.0,2100.544022366476
2.0,6.0,2.0,1160.6086861685442
2.0,7.0,1.0,5666.680700401957
2.0,7.0,2.0,4607.15828446064
2.0,8.0,1.0,5182.507670554831
2.0,8.0,2.0,2689.9638488196238
2.0,9.0,1.0,1911.4154897237222
2.0,9.0,2.0,1516.3476161045699
2.0,10.0,1.0,1866.4357666746766
2.0,10.0,2.0,2208.19985854974
2.0,11.0,1.0,1043.6627563299314
2.0,11.0,2.0,1363.5003962107596
2.0,12.0,1.0,1864.4318604399348
2.0,12.0,2.0,1041.8697158613834
3.0,1.0,1.0,34451.19220813891
3.0,1.0,2.0,7469.107164998802
3.0,2.0,1.0,7867.990700975643
3.0,2.0,2.0,2369.5770664544693
3.0,3.0,1.0,271016.9762519306
3.0,3.0,2.0,101770.41240398343
3.0,4.0,1.0,13192.944661322132
3.0,4.0,2.0,3506.8249542564504
3.0,5.0,1.0,506.80168492400225
3.0,5.0,2.0,311.4541976634126
3.0,6.0,1.0,622.0220628365993
