,beta,alpha,UUPCOSTS
0,0.6220263500966982,0.6198279576019592,0.0
1,0.349068835644513,0.40970064668257994,0.0019566346579198333
2,0.02890481425878873,0.39555641209162223,0.0007045375070073332
