delt_dom,delt_int,growth,World Equal,World Negishi,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW
0.09999999999999991,1.0,0.017215990305463797,0.9999573053153802,0.999992020456706,0.9999986912486364,1.0000017865874857,1.0000000626286571,1.0000042918354313,1.0000025125950132,0.9998508724922031,1.0000012363491273,1.000003000598683,1.0000036611051004,1.0000025762972802,1.0000032169622728,1.0000056329884786
0.12589254117941664,1.0,0.017215990305463797,0.9999647582218822,0.9999935296130932,0.999998789280609,1.0000016821432258,1.0000002409994995,1.0000037684835363,1.000002295805583,0.999876412698685,1.0000012785243009,1.000002664637851,1.0000032448697025,1.000002475234505,1.000002872927948,1.000004871360057
0.1584893192461111,1.0,0.017215990305463797,0.9999718337988491,0.999994962415485,0.9999988823131183,1.0000015830257256,1.0000004102737394,1.0000032718224074,1.000002090072334,0.9999006601880919,1.0000013185486507,1.000002345811347,1.0000028498621567,1.0000023793258956,1.0000025464392626,1.0000041485744167
0.19952623149688764,1.0,0.017215990305463797,0.9999782890592932,0.9999962696485465,0.9999989671586259,1.000001492631006,1.0000005646515984,1.0000028188689454,1.0000019024442226,0.9999227821904372,1.000001355050836,1.0000020550429871,1.000002489616449,1.00000229185753,1.000002248682567,1.0000034893960739
0.251188643150958,1.0,0.017215990305463797,0.9999839399123589,0.9999974140188481,0.9999990414071186,1.0000014135266673,1.0000006997480138,1.0000024224890778,1.0000017382507365,0.9999421477387958,1.0000013869940179,1.0000018005918516,1.0000021743651877,1.0000022153139057,1.0000019881154976,1.0000029125486751
0.3162277660168377,1.0,0.017215990305463797,0.9999886826385204,0.9999983745072115,0.9999991037059485,1.0000013471537557,1.0000008131018179,1.0000020899038276,1.0000016004830596,0.9999584012876755,1.0000014137962512,1.0000015870932828,1.000001909851443,1.0000021510894515,1.0000017694849153,1.000002428540899
0.39810717055349715,1.0,0.017215990305463797,0.9999924992266306,0.9999991474527506,0.9999991538277233,1.0000012937544454,1.0000009042992648,1.0000018223269136,1.0000014896439564,0.9999714810246166,1.0000014353596953,1.0000014153262733,1.0000016970405208,1.0000020994185443,1.0000015935886766,1.0000020391390603
0.501187233627272,1.0,0.017215990305463797,0.9999954465618659,0.9999997443653809,0.9999991925268067,1.0000012525249458,1.0000009747129293,1.0000016157308917,1.0000014040651288,0.9999815818307123,1.0000014520088802,1.0000012827053102,1.0000015327292924,1.0000020595234587,1.0000014577792697,1.0000017384820628
0.6309573444801932,1.0,0.017215990305463797,0.9999979150560763,1.000000361625209,0.9999999640407654,1.000001238272309,1.0000010762191003,1.0000014482539938,1.0000013282748943,0.9999899807538705,1.0000013680330049,1.0000012481842213,1.0000014007041649,1.0000017406150656,1.0000013568273105,1.000001515515774
0.7943282347242814,1.0,0.017215990305463797,0.9999999042610536,1.0000009089455446,1.000000900169288,1.0000012354131451,1.0000011761093148,1.000001315657353,1.000001265449714,0.9999967230621513,1.0000012587082938,1.0000012529305047,1.0000012966915908,1.000001362181234,1.0000012809182839,1.0000013481107923
1.0,1.0,0.017215990305463797,1.0000012253824715,1.000001225382471,1.000001225382471,1.0000012253824708,1.0000012253824713,1.0000012253824713,1.000001225382472,1.0000012253824708,1.0000012253824748,1.0000012253824677,1.000001225382471,1.0000012253824726,1.000001225382472,1.0000012253824717
1.2589254117941673,1.0,0.017215990305463797,1.000002039281945,1.0000013902240237,1.0000012360652948,1.000001214001344,1.0000012448200013,1.0000011683525827,1.0000012017588245,1.0000040147432427,1.0000012299784669,1.0000011887733382,1.0000011800251007,1.0000012143696158,1.00000118789291,1.0000011423874775
1.5848931924611138,1.0,0.017215990305463797,1.0000025693702415,1.0000014975848595,1.0000012430226874,1.0000012065891923,1.0000012574790638,1.000001131210841,1.0000011863734983,1.0000058314406612,1.0000012329716979,1.000001164931021,1.000001150485296,1.0000012071972944,1.0000011634771584,1.000001088335493
1.9952623149688797,1.0,0.017215990305463797,1.0000029062957685,1.0000015658238792,1.000001247444709,1.0000012018781452,1.0000012655249881,1.000001107604101,1.0000011765948131,1.0000069861390715,1.0000012348741552,1.0000011497772192,1.0000011317102337,1.0000012026386733,1.0000011479588695,1.0000010539808535
2.511886431509581,1.0,0.017215990305463797,1.0000031159842189,1.0000016082930903,1.0000012501967448,1.0000011989462425,1.0000012705323513,1.0000010929125176,1.0000011705090774,1.0000077047756273,1.0000012360581465,1.0000011403463074,1.0000011200256305,1.000001199801629,1.0000011383011094,1.0000010326003466
3.1622776601683795,1.0,0.017215990305463797,1.0000032441653706,1.0000016342542695,1.0000012518790267,1.0000011971540141,1.0000012735932848,1.000001083931761,1.0000011667889537,1.0000081440734292,1.000001236781905,1.000001134581331,1.0000011128829978,1.0000011980673844,1.0000011323974574,1.0000010195307463
3.9810717055349736,1.0,0.017215990305463797,1.0000033213470407,1.0000016498862785,1.0000012528919713,1.0000011960748703,1.00000127543635,1.000001078524226,1.0000011645489755,1.000008408587667,1.0000012372176983,1.0000011311100996,1.0000011085822427,1.0000011970231524,1.0000011288427233,1.0000010116612175
5.011872336272725,1.0,0.017215990305463797,1.0000033672390467,1.0000016591810335,1.0000012534942622,1.0000011954332182,1.0000012765322261,1.000001075308939,1.000001163217098,1.0000085658670947,1.0000012374768186,1.0000011290461281,1.0000011060250396,1.000001196402259,1.0000011267291,1.000001006982044
