country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,32861740.466839205,33437570.080996204,-575829.6141569987,18892441123600.0,213408131.0,0.02849191951751706,1.0
2.0,35903583.64092879,35493876.1368922,409707.5040365994,19626728633065.344,397234559.2,0.02021142315946076,0.8759058944672834
3.0,8571046.101975199,8616355.7912434,-45309.68926820047,4862855087424.82,75771388.8,0.032206719875335674,0.9355407538197072
4.0,31092660.9488662,30826065.308944803,266595.6399213992,11795147891495.021,986865761.6,0.02087275981903074,0.6183954581726036
5.0,3369882.1401393996,3381377.9776144,-11495.837475000042,2006872609369.3223,144145602.6,0.01242439985275266,0.6544541704849933
6.0,4412727.563289,4504666.900569001,-91939.3372800001,2358383181191.314,883964428.0,0.0067725799083709,0.30222886527161763
7.0,2892853.1862796,2925784.0413462,-32930.85506659998,1652969654718.3237,24382668.4,0.01700221991539002,0.9730692118229027
8.0,3477689.0972988,3394971.904225,82717.19307380011,1559790034776.44,37431720.6,0.041702979087829564,0.7749814442539036
9.0,2790409.3400741997,2686312.6829134,104096.65716080014,1586207808282.7861,99480037.2,0.01075066006183622,0.41994519069879044
10.0,1996949.273862,2008228.880738,-11279.60687599997,1189406136449.648,79740045.8,0.00377588003873822,0.5072451624425872
11.0,656873.9728974,658486.1920366001,-1612.2191392000066,367420535090.69037,37063209.4,0.00728079998493192,0.47283960160990157
12.0,23664805.936557002,23757525.7714876,-92719.83493059948,13954741904330.855,1898119057.0,0.014413746265414598,0.5634350276453896
