origin_code,destination_code,sector,trade
1.0,1.0,0,19293693.638021003
1.0,1.0,1,7781609.041928001
1.0,1.0,2,668603.0114516666
1.0,2.0,0,214945.83397233335
1.0,2.0,1,238795.41827400003
1.0,2.0,2,35031.70588833333
1.0,3.0,0,46190.335870999996
1.0,3.0,1,57659.83498466667
1.0,3.0,2,9069.899280666667
1.0,4.0,0,95434.39437866666
1.0,4.0,1,83071.44162733333
1.0,4.0,2,12426.122999
1.0,5.0,0,27750.590288333333
1.0,5.0,1,28917.854166666668
1.0,5.0,2,7228.853581333334
1.0,6.0,0,15385.524499333333
1.0,6.0,1,20955.499342333333
1.0,6.0,2,2852.96883
1.0,7.0,0,117015.201398
1.0,7.0,1,165780.65724766665
1.0,7.0,2,17757.883543
1.0,8.0,0,25007.096887000003
1.0,8.0,1,37413.85371733333
1.0,8.0,2,5066.715307333333
1.0,9.0,0,12186.203614333333
1.0,9.0,1,15583.958343333332
1.0,9.0,2,1635.4362916666666
1.0,10.0,0,67820.87190933333
1.0,10.0,1,124640.805764
1.0,10.0,2,19137.405850333333
1.0,11.0,0,3173.3756266666664
1.0,11.0,1,5999.821217333333
1.0,11.0,2,709.0229356666667
1.0,12.0,0,205093.36389100002
1.0,12.0,1,268380.56788600003
1.0,12.0,2,30670.168358000006
2.0,1.0,0,200914.00904400003
2.0,1.0,1,325782.0745013333
2.0,1.0,2,83141.35393900001
2.0,2.0,0,23084614.592084
2.0,2.0,1,10745053.805857332
2.0,2.0,2,826077.4409650001
2.0,3.0,0,37836.49991133334
2.0,3.0,1,72854.70021166667
2.0,3.0,2,16407.769798666668
2.0,4.0,0,101435.33945866667
2.0,4.0,1,190827.40037066667
2.0,4.0,2,23268.805283333335
2.0,5.0,0,39620.68007466666
2.0,5.0,1,51983.305750666674
2.0,5.0,2,11674.959983333334
2.0,6.0,0,29129.094925333335
2.0,6.0,1,53654.85149533333
2.0,6.0,2,5798.206753333333
2.0,7.0,0,31101.153899333334
2.0,7.0,1,44610.01592766666
2.0,7.0,2,8280.903576666666
2.0,8.0,0,28272.932898666666
2.0,8.0,1,53178.612354000004
2.0,8.0,2,6505.798057666667
2.0,9.0,0,85874.75819333333
2.0,9.0,1,120151.57702066666
2.0,9.0,2,17273.415739333333
2.0,10.0,0,11822.650838333333
2.0,10.0,1,36147.50718066667
2.0,10.0,2,5850.658322666667
2.0,11.0,0,10471.614402000001
2.0,11.0,1,26201.288438333333
2.0,11.0,2,3059.338776666667
2.0,12.0,0,419443.81916733336
2.0,12.0,1,597983.2514729999
2.0,12.0,2,82042.05898833335
3.0,1.0,0,27316.686507000002
3.0,1.0,1,101815.830434
3.0,1.0,2,6529.378331666667
3.0,2.0,0,34599.83084233333
3.0,2.0,1,59641.96060299999
3.0,2.0,2,6705.928768333332
3.0,3.0,0,5675613.954393
3.0,3.0,1,3204363.6429226664
3.0,3.0,2,256358.35813699997
3.0,4.0,0,39624.09336200001
3.0,4.0,1,106196.170336
3.0,4.0,2,13615.733867333334
3.0,5.0,0,2268.0198763333333
3.0,5.0,1,5588.356583333333
3.0,5.0,2,513.3287796666667
3.0,6.0,0,4221.6015959999995
3.0,6.0,1,13459.904518333335
3.0,6.0,2,880.541218
3.0,7.0,0,2764.6248133333333
3.0,7.0,1,10275.502299666667
3.0,7.0,2,343.159147
3.0,8.0,0,15330.425824666665
3.0,8.0,1,43302.24348899999
3.0,8.0,2,6941.864159666667
3.0,9.0,0,2346.750794666667
3.0,9.0,1,10594.162378333334
3.0,9.0,2,275.262143
3.0,10.0,0,2848.6405309999996
3.0,10.0,1,13299.198145000002
3.0,10.0,2,416.80139733333334
3.0,11.0,0,651.1085663333333
3.0,11.0,1,2597.084881666667
3.0,11.0,2,124.06846766666668
3.0,12.0,0,70661.762083
3.0,12.0,1,173717.20685066667
3.0,12.0,2,9899.079893333334
4.0,1.0,0,49831.46992533334
4.0,1.0,1,348451.15343199996
4.0,1.0,2,14740.195541333334
4.0,2.0,0,59938.47817633334
4.0,2.0,1,298348.23141033336
4.0,2.0,2,16965.021043333334
4.0,3.0,0,25516.929847333333
4.0,3.0,1,153432.817416
4.0,3.0,2,8024.0343366666675
4.0,4.0,0,11643293.265757
4.0,4.0,1,10981940.317307333
4.0,4.0,2,1385845.8541306667
4.0,5.0,0,4427.061340333333
4.0,5.0,1,30244.068096333333
4.0,5.0,2,4239.077740333333
4.0,6.0,0,8558.314614
4.0,6.0,1,51959.602587333335
4.0,6.0,2,10001.387950333334
4.0,7.0,0,7387.917546000001
4.0,7.0,1,47043.90781033334
4.0,7.0,2,1136.315963
4.0,8.0,0,18435.582131333333
4.0,8.0,1,81992.91589533334
4.0,8.0,2,6183.974312666666
4.0,9.0,0,10338.862202666665
4.0,9.0,1,49905.479209666664
4.0,9.0,2,2365.768533666667
4.0,10.0,0,5309.879292333333
4.0,10.0,1,52192.14186933333
4.0,10.0,2,2154.847088666667
4.0,11.0,0,2160.891658
4.0,11.0,1,15237.949696666668
4.0,11.0,2,982.6753113333334
4.0,12.0,0,108295.61982633332
4.0,12.0,1,485716.68460300006
4.0,12.0,2,36255.23453566667
5.0,1.0,0,16999.492967333335
5.0,1.0,1,23903.322594666668
5.0,1.0,2,1888.7501409999998
5.0,2.0,0,33359.37448233333
5.0,2.0,1,25797.36724766667
5.0,2.0,2,1908.5524433333333
5.0,3.0,0,7273.234512333333
5.0,3.0,1,4435.592539
5.0,3.0,2,356.55281066666663
5.0,4.0,0,40742.62593833333
5.0,4.0,1,8293.075669666667
5.0,4.0,2,487.79706966666663
5.0,5.0,0,2576808.750469
5.0,5.0,1,1218460.4696516667
5.0,5.0,2,128595.08881933334
5.0,6.0,0,3936.8590196666664
5.0,6.0,1,3123.7994986666668
5.0,6.0,2,142.81617
5.0,7.0,0,1743.1843406666667
5.0,7.0,1,2053.4240953333333
5.0,7.0,2,519.093
5.0,8.0,0,4001.610506333333
5.0,8.0,1,1739.3644386666667
5.0,8.0,2,95.64606733333333
5.0,9.0,0,1429.569066666667
5.0,9.0,1,3152.972676
5.0,9.0,2,45.490688000000006
5.0,10.0,0,1116.3162453333334
5.0,10.0,1,3521.2577736666667
5.0,10.0,2,360.8033076666666
5.0,11.0,0,468.01008866666666
5.0,11.0,1,1163.8983953333334
5.0,11.0,2,59.571573
5.0,12.0,0,33165.33949033333
5.0,12.0,1,53076.29385933333
5.0,12.0,2,5075.072026000001
6.0,1.0,0,14958.730040333334
6.0,1.0,1,69162.24241366667
6.0,1.0,2,7047.030570666667
6.0,2.0,0,22234.836525333332
6.0,2.0,1,72581.25270466668
6.0,2.0,2,5504.750009666666
6.0,3.0,0,2247.3158076666664
6.0,3.0,1,10456.084705666666
6.0,3.0,2,571.40045
6.0,4.0,0,8595.866398666667
6.0,4.0,1,16645.123559333333
6.0,4.0,2,1488.4890313333333
6.0,5.0,0,2202.612259666667
6.0,5.0,1,8939.592626333333
6.0,5.0,2,1116.9478016666667
6.0,6.0,0,2210217.869653
6.0,6.0,1,1061884.853443
6.0,6.0,2,110230.31271966668
6.0,7.0,0,1040.4005343333333
6.0,7.0,1,5785.408659
6.0,7.0,2,380.5064586666667
6.0,8.0,0,3064.783973
6.0,8.0,1,12407.355804666666
6.0,8.0,2,499.42539733333325
6.0,9.0,0,1408.6077866666667
6.0,9.0,1,3298.9292163333334
6.0,9.0,2,629.3893116666667
6.0,10.0,0,505.28621066666665
6.0,10.0,1,3168.3226876666668
6.0,10.0,2,457.9947140000001
6.0,11.0,0,815.1718356666667
6.0,11.0,1,5305.656803000001
6.0,11.0,2,450.9921093333333
