origin_code,destination_code,sectors,patent flows
1.0,1.0,1.0,174318.437970434
1.0,1.0,2.0,57890.96397769123
1.0,2.0,1.0,13068.384775869747
1.0,2.0,2.0,5171.978784085065
1.0,3.0,1.0,9899.510356906996
1.0,3.0,2.0,5956.480629241712
1.0,4.0,1.0,24807.242998374844
1.0,4.0,2.0,7895.3607491961275
1.0,5.0,1.0,3437.4293039342883
1.0,5.0,2.0,2568.034270381324
1.0,6.0,1.0,7474.874463354542
1.0,6.0,2.0,2916.789331267651
1.0,7.0,1.0,9556.550724865465
1.0,7.0,2.0,5646.874103961291
1.0,8.0,1.0,6638.158582221961
1.0,8.0,2.0,3649.7710140309114
1.0,9.0,1.0,1297.6383256891156
1.0,9.0,2.0,791.9164866439218
1.0,10.0,1.0,1975.7133023361837
1.0,10.0,2.0,1151.8664520930618
1.0,11.0,1.0,330.88326936601464
1.0,11.0,2.0,241.50720636935128
1.0,12.0,1.0,733.2710644121513
1.0,12.0,2.0,558.458397740336
2.0,1.0,1.0,40174.4070136791
2.0,1.0,2.0,11280.403577511452
2.0,2.0,1.0,30699.41762827906
2.0,2.0,2.0,7690.996153139174
2.0,3.0,1.0,10918.33792597324
2.0,3.0,2.0,5352.283352727928
2.0,4.0,1.0,27996.544081655375
2.0,4.0,2.0,8041.871558857103
2.0,5.0,1.0,4324.872002683923
2.0,5.0,2.0,2704.8178260215213
2.0,6.0,1.0,8402.19563649795
2.0,6.0,2.0,2887.775096186871
2.0,7.0,1.0,5691.565695890543
2.0,7.0,2.0,3495.1214449725885
2.0,8.0,1.0,6881.6578659365305
2.0,8.0,2.0,3454.1109077418237
2.0,9.0,1.0,3031.452489139816
2.0,9.0,2.0,1210.9188623736595
2.0,10.0,1.0,1201.1292707490911
2.0,10.0,2.0,848.8300727575394
2.0,11.0,1.0,645.3194652445318
2.0,11.0,2.0,396.789798611715
2.0,12.0,1.0,519.2059510059277
2.0,12.0,2.0,385.0808213257794
3.0,1.0,1.0,44792.66395319554
3.0,1.0,2.0,9307.888522239606
3.0,2.0,1.0,8210.977473585108
3.0,2.0,2.0,2319.556782609367
3.0,3.0,1.0,178173.7311493895
3.0,3.0,2.0,68528.86441919977
3.0,4.0,1.0,31832.637965833608
3.0,4.0,2.0,8009.751476459441
3.0,5.0,1.0,1008.0643918959189
3.0,5.0,2.0,412.39274493080694
3.0,6.0,1.0,3581.500850485891
3.0,6.0,2.0,941.2709028416117
3.0,7.0,1.0,1006.8208329393738
3.0,7.0,2.0,585.5768498549597
3.0,8.0,1.0,8752.549134301056
3.0,8.0,2.0,3859.365417802019
3.0,9.0,1.0,691.6105888256885
3.0,9.0,2.0,277.6007804214241
3.0,10.0,1.0,383.3321011366201
3.0,10.0,2.0,147.67340030853072
3.0,11.0,1.0,40.75931770826113
3.0,11.0,2.0,38.055408424296814
3.0,12.0,1.0,411.50212835665
3.0,12.0,2.0,217.82400961036538
4.0,1.0,1.0,20082.22742376031
4.0,1.0,2.0,3667.19650430298
4.0,2.0,1.0,4532.370393882317
4.0,2.0,2.0,845.4919689243478
4.0,3.0,1.0,4124.65717337156
4.0,3.0,2.0,1164.3057209429428
4.0,4.0,1.0,893642.1194821168
4.0,4.0,2.0,246764.88221942345
4.0,5.0,1.0,854.8068034988979
4.0,5.0,2.0,220.76624810163287
4.0,6.0,1.0,2014.1816865354515
4.0,6.0,2.0,555.8394781785978
4.0,7.0,1.0,852.353112905225
4.0,7.0,2.0,443.6994165333934
4.0,8.0,1.0,2734.9690228645863
4.0,8.0,2.0,806.341019741869
4.0,9.0,1.0,662.877707391094
4.0,9.0,2.0,177.7138702307382
4.0,10.0,1.0,158.0839167729731
4.0,10.0,2.0,62.4341024341607
4.0,11.0,1.0,277.21106695081556
4.0,11.0,2.0,98.06470194969553
4.0,12.0,1.0,233.88579091658053
4.0,12.0,2.0,102.04102670859862
5.0,1.0,1.0,245.41726766012584
5.0,1.0,2.0,86.58093989492177
5.0,2.0,1.0,60.28077850682333
5.0,2.0,2.0,28.7300075625091
5.0,3.0,1.0,32.56510978594716
5.0,3.0,2.0,20.144956584955377
5.0,4.0,1.0,90.2842575049432
5.0,4.0,2.0,34.33352367293886
5.0,5.0,1.0,2558.2089142494783
5.0,5.0,2.0,1171.962839204073
5.0,6.0,1.0,32.60259974406505
5.0,6.0,2.0,14.98870362104204
5.0,7.0,1.0,45.575694491553975
5.0,7.0,2.0,19.34702882550935
5.0,8.0,1.0,14.243445611801926
5.0,8.0,2.0,10.144789253588108
5.0,9.0,1.0,9.942145057625112
5.0,9.0,2.0,3.121802106322052
5.0,10.0,1.0,22.265820358876255
5.0,10.0,2.0,13.924554177679282
5.0,11.0,1.0,9.863962619287172
5.0,11.0,2.0,2.093141022680458
5.0,12.0,1.0,6.9408388260513325
5.0,12.0,2.0,3.2050333701550016
6.0,1.0,1.0,933.4525193358728
6.0,1.0,2.0,443.6338388339115
6.0,2.0,1.0,194.81695955895017
6.0,2.0,2.0,134.3287566010342
